          47          24           0
          47          25           0
          47          26           0
          47          27           0
          47          28           0
          47          29           0
          47          30           0
          47          31           0
          47          32           0
          47          33           0
          47          34           0
          47          35           0
          47          36           0
          47          37           0
          47          38           0
          47          39           0
          47          40           0
          47          41           0
          47          42           0
          47          43           0
          47          44           0
          47          45           0
          47          46           0
          47          47           0
          47          48           0
          47          49           0
          47          50           4
          47          51           4
          47          52           5
          47          53           6
          47          54           7
          47          55           8
          47          56           9
          47          57          10
          47          58          10
          47          59          10
          47          60          10
          47          61          10
          47          62          10
          47          63          10
          47          64          10
          47          65          10
          47          66          10
          47          67          10
          47          68          10
          47          69          10
          47          70          10
          47          71          10
          47          72          10
          47          73          10
          47          74          10
          47          75          10
          47          76          10
          47          77          10
          47          78          10
          47          79          10
          47          80          10
          47          81          10
          47          82          10
          47          83          10
          47          84          10
          47          85          10
          47          86          10
          47          87          10
          47          88          10
          47          89          10
          47          90          10
          47          91          10
          47          92          10
          47          93          10
          47          94          10
          47          95          10
          47          96          10
          47          97          10
          47          98          10
          47          99          10
          47         100          10
          47         101          10
          47         102          10
          47         103          10
          47         104           0
          47         105           0
          47         106           0
          47         107           0
          47         108           0
          47         109           0
          47         110           0
          47         111           0
          47         112           0
          47         113           0
          47         114           0
          47         115           0
          47         116           0
          47         117           0
          47         118           0
          47         119           0
          47         120           0
          47         121           0
          47         122           0
          47         123           0
          47         124           0
          47         125           0
          47         126           0
          47         127           0
          47         128           0
          47         129           0
          47         130           0
          47         131           0
          47         132           0
          47         133           0
          48           1           0
          48           2           0
          48           3           0
          48           4           0
          48           5           0
          48           6           0
          48           7           0
          48           8           0
          48           9           0
          48          10           0
          48          11           0
          48          12           0
          48          13           0
          48          14           0
          48          15           0
          48          16           0
          48          17           0
          48          18           0
          48          19           0
          48          20           0
          48          21           0
          48          22           0
          48          23           0
          48          24           0
          48          25           0
          48          26           0
          48          27           0
          48          28           0
          48          29           0
          48          30           0
          48          31           0
          48          32           0
          48          33           0
          48          34           0
          48          35           0
          48          36           0
          48          37           0
          48          38           0
          48          39           0
          48          40           0
          48          41           0
          48          42           0
          48          43           0
          48          44           0
          48          45           0
          48          46           0
          48          47           0
          48          48           2
          48          49           2
          48          50           4
          48          51           5
          48          52           6
          48          53           7
          48          54           8
          48          55           9
          48          56          10
          48          57          10
          48          58          10
          48          59          10
          48          60          10
          48          61          10
          48          62          10
          48          63          10
          48          64          10
          48          65          10
          48          66          10
          48          67          10
          48          68          10
          48          69          10
          48          70          10
          48          71          10
          48          72          10
          48          73          10
          48          74          10
          48          75          10
          48          76          10
          48          77          10
          48          78          10
          48          79          10
          48          80          10
          48          81          10
          48          82          10
          48          83          10
          48          84          10
          48          85          10
          48          86          10
          48          87          10
          48          88          10
          48          89          10
          48          90          10
          48          91          10
          48          92          10
          48          93          10
          48          94          10
          48          95          10
          48          96          10
          48          97          10
          48          98          10
          48          99          10
          48         100          10
          48         101          10
          48         102          10
          48         103          10
          48         104           5
          48         105           0
          48         106           0
          48         107           0
          48         108           0
          48         109           0
          48         110           0
          48         111           0
          48         112           0
          48         113           0
          48         114           0
          48         115           0
          48         116           0
          48         117           0
          48         118           0
          48         119           0
          48         120           0
          48         121           0
          48         122           0
          48         123           0
          48         124           0
          48         125           0
          48         126           0
          48         127           0
          48         128           0
          48         129           0
          48         130           0
          48         131           0
          48         132           0
          48         133           0
          49           1           0
          49           2           0
          49           3           0
          49           4           0
          49           5           0
          49           6           0
          49           7           0
          49           8           0
          49           9           0
          49          10           0
          49          11           0
          49          12           0
          49          13           0
          49          14           0
          49          15           0
          49          16           0
          49          17           0
          49          18           0
          49          19           0
          49          20           0
          49          21           0
          49          22           0
          49          23           0
          49          24           0
          49          25           0
          49          26           0
          49          27           0
          49          28           0
          49          29           0
          49          30           0
          49          31           0
          49          32           0
          49          33           0
          49          34           0
          49          35           0
          49          36           0
          49          37           0
          49          38           0
          49          39           0
          49          40           0
          49          41           0
          49          42           0
          49          43           0
          49          44           0
          49          45           0
          49          46           0
          49          47           0
          49          48           1
          49          49           2
          49          50           2
          49          51           3
          49          52           4
          49          53           6
          49          54           7
          49          55           8
          49          56           9
          49          57           9
          49          58          10
          49          59          10
          49          60          10
          49          61          10
          49          62          10
          49          63          10
          49          64          10
          49          65          10
          49          66          10
          49          67          10
          49          68          10
          49          69          10
          49          70          10
          49          71          10
          49          72          10
          49          73          10
          49          74          10
          49          75          10
          49          76          10
          49          77          10
          49          78          10
          49          79          10
          49          80          10
          49          81          10
          49          82          10
          49          83          10
          49          84          10
          49          85          10
          49          86          10
          49          87          10
          49          88          10
          49          89          10
          49          90          10
          49          91          10
          49          92          10
          49          93          10
          49          94          10
          49          95          10
          49          96          10
          49          97          10
          49          98          10
          49          99          10
          49         100          10
          49         101          10
          49         102          10
          49         103          10
          49         104           6
          49         105           0
          49         106           0
          49         107           0
          49         108           0
          49         109           0
          49         110           0
          49         111           0
          49         112           0
          49         113           0
          49         114           0
          49         115           0
          49         116           0
          49         117           0
          49         118           0
          49         119           0
          49         120           0
          49         121           0
          49         122           0
          49         123           0
          49         124           0
          49         125           0
          49         126           0
          49         127           0
          49         128           0
          49         129           0
          49         130           0
          49         131           0
          49         132           0
          49         133           0
          50           1           0
          50           2           0
          50           3           0
          50           4           0
          50           5           0
          50           6           0
          50           7           0
          50           8           0
          50           9           0
          50          10           0
          50          11           0
          50          12           0
          50          13           0
          50          14           0
          50          15           0
          50          16           0
          50          17           0
          50          18           0
          50          19           0
          50          20           0
          50          21           0
          50          22           0
          50          23           0
          50          24           0
          50          25           0
          50          26           0
          50          27           0
          50          28           0
          50          29           0
          50          30           0
          50          31           0
          50          32           0
          50          33           0
          50          34           0
          50          35           0
          50          36           0
          50          37           0
          50          38           0
          50          39           0
          50          40           0
          50          41           0
          50          42           0
          50          43           0
          50          44           0
          50          45           0
          50          46           0
          50          47           0
          50          48           0
          50          49           2
          50          50           2
          50          51           2
          50          52           3
          50          53           3
          50          54           4
          50          55           5
          50          56           6
          50          57           7
          50          58           7
          50          59           8
          50          60           9
          50          61          10
          50          62          10
          50          63          10
          50          64          10
          50          65          10
          50          66          10
          50          67          10
          50          68          10
          50          69          10
          50          70          10
          50          71          10
          50          72          10
          50          73          10
          50          74          10
          50          75          10
          50          76          10
          50          77          10
          50          78          10
          50          79          10
          50          80          10
          50          81          10
          50          82          10
          50          83          10
          50          84          10
          50          85          10
          50          86          10
          50          87          10
          50          88          10
          50          89          10
          50          90          10
          50          91          10
          50          92          10
          50          93          10
          50          94          10
          50          95          10
          50          96          10
          50          97          10
          50          98          10
          50          99          10
          50         100          10
          50         101          10
          50         102          10
          50         103          10
          50         104          10
          50         105           0
          50         106           0
          50         107           0
          50         108           0
          50         109           0
          50         110           0
          50         111           0
          50         112           0
          50         113           0
          50         114           0
          50         115           0
          50         116           0
          50         117           0
          50         118           0
          50         119           0
          50         120           0
          50         121           0
          50         122           0
          50         123           0
          50         124           0
          50         125           0
          50         126           0
          50         127           0
          50         128           0
          50         129           0
          50         130           0
          50         131           0
          50         132           0
          50         133           0
          51           1           0
          51           2           0
          51           3           0
          51           4           0
          51           5           0
          51           6           0
          51           7           0
          51           8           0
          51           9           0
          51          10           0
          51          11           0
          51          12           0
          51          13           0
          51          14           0
          51          15           0
          51          16           0
          51          17           0
          51          18           0
          51          19           0
          51          20           0
          51          21           0
          51          22           0
          51          23           0
          51          24           0
          51          25           0
          51          26           0
          51          27           0
          51          28           0
          51          29           0
          51          30           0
          51          31           0
          51          32           0
          51          33           0
          51          34           0
          51          35           0
          51          36           0
          51          37           0
          51          38           0
          51          39           0
          51          40           0
          51          41           0
          51          42           0
          51          43           0
          51          44           0
          51          45           0
          51          46           0
          51          47           0
          51          48           2
          51          49           2
          51          50           2
          51          51           2
          51          52           2
          51          53           2
          51          54           2
          51          55           3
          51          56           3
          51          57           4
          51          58           5
          51          59           6
          51          60           7
          51          61           8
          51          62           9
          51          63           9
          51          64          10
          51          65          10
          51          66          10
          51          67          10
          51          68          10
          51          69          10
          51          70          10
          51          71          10
          51          72          10
          51          73          10
          51          74          10
          51          75          10
          51          76          10
          51          77          10
          51          78          10
          51          79          10
          51          80          10
          51          81          10
          51          82          10
          51          83          10
          51          84          10
          51          85          10
          51          86          10
          51          87          10
          51          88          10
          51          89          10
          51          90          10
          51          91          10
          51          92          10
          51          93          10
          51          94          10
          51          95          10
          51          96          10
          51          97          10
          51          98          10
          51          99          10
          51         100          10
          51         101          10
          51         102          10
          51         103          10
          51         104          10
          51         105           0
          51         106           0
          51         107           0
          51         108           0
          51         109           0
          51         110           0
          51         111           0
          51         112           0
          51         113           0
          51         114           0
          51         115           0
          51         116           0
          51         117           0
          51         118           0
          51         119           0
          51         120           0
          51         121           0
          51         122           0
          51         123           0
          51         124           0
          51         125           0
          51         126           0
          51         127           0
          51         128           0
          51         129           0
          51         130           0
          51         131           0
          51         132           0
          51         133           0
          52           1           0
          52           2           0
          52           3           0
          52           4           0
          52           5           0
          52           6           0
          52           7           0
          52           8           0
          52           9           0
          52          10           0
          52          11           0
          52          12           0
          52          13           0
          52          14           0
          52          15           0
          52          16           0
          52          17           0
          52          18           0
          52          19           0
          52          20           0
          52          21           0
          52          22           0
          52          23           0
          52          24           0
          52          25           0
          52          26           0
          52          27           0
          52          28           0
          52          29           0
          52          30           0
          52          31           0
          52          32           0
          52          33           0
          52          34           0
          52          35           0
          52          36           0
          52          37           0
          52          38           0
          52          39           0
          52          40           0
          52          41           0
          52          42           0
          52          43           0
          52          44           0
          52          45           0
          52          46           0
          52          47           0
          52          48           1
          52          49           1
          52          50           2
          52          51           2
          52          52           3
          52          53           3
          52          54           3
          52          55           4
          52          56           4
          52          57           4
          52          58           5
          52          59           6
          52          60           6
          52          61           7
          52          62           7
          52          63           8
          52          64           9
          52          65          10
          52          66          10
          52          67          10
          52          68          10
          52          69          10
          52          70          10
          52          71          10
          52          72          10
          52          73          10
          52          74          10
          52          75          10
          52          76          10
          52          77          10
          52          78          10
          52          79          10
          52          80          10
          52          81          10
          52          82          10
          52          83          10
          52          84          10
          52          85          10
          52          86          10
          52          87          10
          52          88          10
          52          89          10
          52          90          10
          52          91          10
          52          92          10
          52          93          10
          52          94          10
          52          95          10
          52          96          10
          52          97          10
          52          98          10
          52          99          10
          52         100          10
          52         101          10
          52         102          10
          52         103          10
          52         104          10
          52         105           0
          52         106           0
          52         107           0
          52         108           0
          52         109           0
          52         110           0
          52         111           0
          52         112           0
          52         113           0
          52         114           0
          52         115           0
          52         116           0
          52         117           0
          52         118           0
          52         119           0
          52         120           0
          52         121           0
          52         122           0
          52         123           0
          52         124           0
          52         125           0
          52         126           0
          52         127           0
          52         128           0
          52         129           0
          52         130           0
          52         131           0
          52         132           0
          52         133           0
          53           1           0
          53           2           0
          53           3           0
          53           4           0
          53           5           0
          53           6           0
          53           7           0
          53           8           0
          53           9           0
          53          10           0
          53          11           0
          53          12           0
          53          13           0
          53          14           0
          53          15           0
          53          16           0
          53          17           0
          53          18           0
          53          19           0
          53          20           0
          53          21           0
          53          22           0
          53          23           0
          53          24           0
          53          25           0
          53          26           0
          53          27           0
          53          28           0
          53          29           0
          53          30           0
          53          31           0
          53          32           0
          53          33           0
          53          34           0
          53          35           0
          53          36           0
          53          37           0
          53          38           0
          53          39           0
          53          40           0
          53          41           0
          53          42           0
          53          43           0
          53          44           0
          53          45           0
          53          46           0
          53          47           0
          53          48           1
          53          49           1
          53          50           1
          53          51           1
          53          52           2
          53          53           2
          53          54           2
          53          55           3
          53          56           3
          53          57           4
          53          58           4
          53          59           5
          53          60           5
          53          61           6
          53          62           6
          53          63           7
          53          64           8
          53          65           8
          53          66           9
          53          67          10
          53          68          10
          53          69          10
          53          70          10
          53          71          10
          53          72          10
          53          73          10
          53          74          10
          53          75          10
          53          76          10
          53          77          10
          53          78          10
          53          79          10
          53          80          10
          53          81          10
          53          82          10
          53          83          10
          53          84          10
          53          85          10
          53          86          10
          53          87          10
          53          88          10
          53          89          10
          53          90          10
          53          91          10
          53          92          10
          53          93          10
          53          94          10
          53          95          10
          53          96          10
          53          97          10
          53          98          10
          53          99          10
          53         100          10
          53         101          10
          53         102          10
          53         103          10
          53         104          10
          53         105           0
          53         106           0
          53         107           0
          53         108           0
          53         109           0
          53         110           0
          53         111           0
          53         112           0
          53         113           0
          53         114           0
          53         115           0
          53         116           0
          53         117           0
          53         118           0
          53         119           0
          53         120           0
          53         121           0
          53         122           0
          53         123           0
          53         124           0
          53         125           0
          53         126           0
          53         127           0
          53         128           0
          53         129           0
          53         130           0
          53         131           0
          53         132           0
          53         133           0
          54           1           0
          54           2           0
          54           3           0
          54           4           0
          54           5           0
          54           6           0
          54           7           0
          54           8           0
          54           9           0
          54          10           0
          54          11           0
          54          12           0
          54          13           0
          54          14           0
          54          15           0
          54          16           0
          54          17           0
          54          18           0
          54          19           0
          54          20           0
          54          21           0
          54          22           0
          54          23           0
          54          24           0
          54          25           0
          54          26           0
          54          27           0
          54          28           0
          54          29           0
          54          30           0
          54          31           0
          54          32           0
          54          33           0
          54          34           0
          54          35           0
          54          36           0
          54          37           0
          54          38           0
          54          39           0
          54          40           0
          54          41           0
          54          42           0
          54          43           0
          54          44           0
          54          45           0
          54          46           0
          54          47           0
          54          48           0
          54          49           1
          54          50           1
          54          51           1
          54          52           1
          54          53           1
          54          54           2
          54          55           2
          54          56           3
          54          57           3
          54          58           3
          54          59           4
          54          60           4
          54          61           4
          54          62           5
          54          63           6
          54          64           6
          54          65           7
          54          66           8
          54          67          10
          54          68          10
          54          69          10
          54          70          10
          54          71          10
          54          72          10
          54          73          10
          54          74          10
          54          75          10
          54          76          10
          54          77          10
          54          78          10
          54          79          10
          54          80          10
          54          81          10
          54          82          10
          54          83          10
          54          84          10
          54          85          10
          54          86          10
          54          87          10
          54          88          10
          54          89          10
          54          90          10
          54          91          10
          54          92          10
          54          93          10
          54          94          10
          54          95          10
          54          96          10
          54          97          10
          54          98          10
          54          99          10
          54         100          10
          54         101          10
          54         102          10
          54         103          10
          54         104          10
          54         105          10
          54         106           0
          54         107           0
          54         108           0
          54         109           0
          54         110           0
          54         111           0
          54         112           0
          54         113           0
          54         114           0
          54         115           0
          54         116           0
          54         117           0
          54         118           0
          54         119           0
          54         120           0
          54         121           0
          54         122           0
          54         123           0
          54         124           0
          54         125           0
          54         126           0
          54         127           0
          54         128           0
          54         129           0
          54         130           0
          54         131           0
          54         132           0
          54         133           0
          55           1           0
          55           2           0
          55           3           0
          55           4           0
          55           5           0
          55           6           0
          55           7           0
          55           8           0
          55           9           0
          55          10           0
          55          11           0
          55          12           0
          55          13           0
          55          14           0
          55          15           0
          55          16           0
          55          17           0
          55          18           0
          55          19           0
          55          20           0
          55          21           0
          55          22           0
          55          23           0
          55          24           0
          55          25           0
          55          26           0
          55          27           0
          55          28           0
          55          29           0
          55          30           0
          55          31           0
          55          32           0
          55          33           0
          55          34           0
          55          35           0
          55          36           0
          55          37           0
          55          38           0
          55          39           0
          55          40           0
          55          41           0
          55          42           0
          55          43           0
          55          44           0
          55          45           0
          55          46           0
          55          47           0
          55          48           0
          55          49           0
          55          50           0
          55          51           0
          55          52           0
          55          53           0
          55          54           0
          55          55           0
          55          56           2
          55          57           3
          55          58           3
          55          59           4
          55          60           4
          55          61           4
          55          62           5
          55          63           5
          55          64           5
          55          65           6
          55          66           7
          55          67           8
          55          68          10
          55          69          10
          55          70          10
          55          71          10
          55          72          10
          55          73          10
          55          74          10
          55          75          10
          55          76          10
          55          77          10
          55          78          10
          55          79          10
          55          80          10
          55          81          10
          55          82          10
          55          83          10
          55          84          10
          55          85          10
          55          86          10
          55          87          10
          55          88          10
          55          89          10
          55          90          10
          55          91          10
          55          92          10
          55          93          10
          55          94          10
          55          95          10
          55          96          10
          55          97          10
          55          98          10
          55          99          10
          55         100          10
          55         101          10
          55         102          10
          55         103          10
          55         104          10
          55         105          10
          55         106           0
          55         107           0
          55         108           0
          55         109           0
          55         110           0
          55         111           0
          55         112           0
          55         113           0
          55         114           0
          55         115           0
          55         116           0
          55         117           0
          55         118           0
          55         119           0
          55         120           0
          55         121           0
          55         122           0
          55         123           0
          55         124           0
          55         125           0
          55         126           0
          55         127           0
          55         128           0
          55         129           0
          55         130           0
          55         131           0
          55         132           0
          55         133           0
          56           1           0
          56           2           0
          56           3           0
          56           4           0
          56           5           0
          56           6           0
          56           7           0
          56           8           0
          56           9           0
          56          10           0
          56          11           0
          56          12           0
          56          13           0
          56          14           0
          56          15           0
          56          16           0
          56          17           0
          56          18           0
          56          19           0
          56          20           0
          56          21           0
          56          22           0
          56          23           0
          56          24           0
          56          25           0
          56          26           0
          56          27           0
          56          28           0
          56          29           0
          56          30           0
          56          31           0
          56          32           0
          56          33           0
          56          34           0
          56          35           0
          56          36           0
          56          37           0
          56          38           0
          56          39           0
          56          40           0
          56          41           0
          56          42           0
          56          43           0
